ret_5d,ret_20d,ret_60d,vol_20d,vol_60d,drawdown_60d,dollar_vol_20d_log,empirical_upside_probability_5d,graph_degree,graph_similarity_mean,neighbor_ret_20d,neighbor_divergence,date,ticker,latent_x,latent_y,latent_z,state_cluster,delta_latent_x,delta_latent_y,delta_latent_z,latent_velocity,latent_acceleration,latent_path_curvature,latent_radius,latent_radial_expansion,neighbor_convergence_velocity,graph_cluster_switch_count_20d,graph_regime_residence_days,crowding_change_5d,prediction_confidence_proxy
0.06199788376376536,-0.07631740404935572,-0.1707264826488768,0.44200411927268746,0.35433653030264733,-0.24204961821385607,21.22103055432058,0.35714285714285715,14.0,0.546149926894532,-0.10320598161736765,-0.026888577568011926,2026-03-03,ADBE,-0.7527571531012466,0.02613396442322402,-0.18611713812336667,0,0.7515243184772548,-0.1887383796635842,0.019497554738092338,0.775107174435576,0.6291736809883894,113.91604202052028,0.7758646175363331,-0.7575336581599237,-0.025701687165715192,0.0,28.0,-2.0,0.2857142857142857
-0.04802156758122933,0.06984157040964467,0.21833668775158133,0.29409199963497606,0.27263305647740976,-0.06044900221729488,21.214710147245306,0.6031746031746031,20.0,0.5598532932137952,-0.06341788685887731,-0.13325945726852198,2026-03-03,ADI,1.109377159103666,-1.2140377932949178,0.09342066962405596,4,-0.16969656837767433,0.2740988384587151,0.006183103122496758,0.32243655085582174,-0.09016012574817694,41.52120105631429,1.6472197382870089,-0.3170080051554798,-0.012628956722093895,1.0,19.0,1.0,0.20634920634920628
-0.07040986426057738,0.06979293544457987,0.30782116666046244,0.6021736535397576,0.492101470237836,-0.11046967970629196,21.77123958794279,0.7222222222222222,36.0,0.6480073740164723,-0.002284833925352247,-0.07207776936993213,2026-03-03,AMAT,1.4861198764020038,1.4355422392917592,0.4161115660919833,3,-0.6598263730113425,0.2711159407104411,0.01331931305256484,0.7134788713962054,0.47575685942975865,156.45970871118564,2.1077197734194715,-0.3667934129078043,-0.001956998480308572,4.0,4.0,-4.0,0.4444444444444444
-0.10704264870931546,-0.22463150200998916,-0.12247242647058831,0.859380458738588,0.6221385479659765,-0.2646719038817006,22.688282771073776,0.5714285714285714,32.0,0.5369905126093764,0.003631917626715492,0.22826341963670466,2026-03-03,AMD,-2.873733608627661,4.224133706042665,1.794273924364709,5,-1.303130942406089,0.21783241419422694,0.07887890357209892,1.3235645413649475,1.016582063139976,166.3256374300573,5.414893289395187,0.7824184806597039,0.015292696817986395,5.0,5.0,2.0,0.1428571428571428
-0.01533157468592472,0.09376813276082152,0.09142493196688095,0.39172709692197,0.30598753507488186,-0.028751030502885522,20.77503219263232,0.5634920634920635,5.0,0.4047808697973947,0.011266831469577599,-0.08250130129124392,2026-03-03,AMGN,1.0632454236478575,-1.7256723968149807,-0.733731462077185,4,0.04626893332216886,0.033620697208093464,-0.025290314638286904,0.06253611345481234,-0.3661446022074875,138.42347568853194,2.155643270691882,0.0036111538458118986,0.0029505185946531176,0.0,30.0,1.0,0.12698412698412698
0.0008151131568852055,-0.14088738887059604,-0.10177295808589382,0.3300631561793309,0.27660527439773436,-0.1562373676125799,23.245147390712685,0.49206349206349204,8.0,0.41625096288418184,-0.09934197756342017,0.04154541130717587,2026-03-03,AMZN,-1.293242838279499,0.1684338234264776,3.7912989170832665,2,0.14818126627142902,-0.12893520806207825,-0.0345922895318731,0.19944573709877203,0.0603085630932583,149.48964089647043,4.009338408055876,-0.08987801888768576,0.013602806331765402,0.0,30.0,-1.0,0.015873015873015928
-0.032383319096062846,-0.09951579099515795,-0.025039123630672955,0.5396479806235385,0.49973828690059974,-0.17016317016317029,20.839564478011845,0.5396825396825397,34.0,0.5158026265262625,0.0021999058190618165,0.10171569681421977,2026-03-03,ANET,-1.2402821591332307,1.2839445342353288,-1.172174871281516,5,-0.14941536432350544,0.12916386546348546,-0.008450106984677852,0.19768575959195375,-0.21666637604570624,7.491739759782874,2.135604675524195,0.16640075413227362,0.028161988783811376,4.0,1.0,3.0,0.0793650793650793
-0.14468646864686463,-0.10591319947560884,-0.0654165164082221,0.6688121998647223,0.567444706754043,-0.22057142857142853,21.030815166105846,0.6428571428571429,24.0,0.5388200047196363,0.037594049062516295,0.14350724853812513,2026-03-03,APH,-2.320232623105015,2.2580333488766238,-0.892382829476875,5,-0.3789418049131297,0.15232814857776455,-0.004799537703765733,0.4084406834806246,-1.2037725885692157,4.828109545081481,3.3583539337456547,0.3599529380153359,0.029052278493930828,5.0,2.0,-2.0,0.2857142857142858
0.11614363460658139,-0.09132505175983441,-0.33723441204451765,1.3378017664991635,0.9577467881411775,-0.40173118865866964,21.711386973804995,0.5317460317460317,31.0,0.5321031641175684,-0.048127010664736326,0.04319804109509808,2026-03-03,APP,-0.17581432398702912,5.328713487635438,-0.898664334840625,5,-0.04112896139473812,-0.22360078650091708,-0.07221175837414384,0.2385444219358824,-1.5640764761767751,85.53389951915585,5.406819369697993,-0.20828150266601408,0.037437812552431914,0.0,30.0,-2.0,0.06349206349206349
-0.035792190236259236,-0.05215789314729258,-0.17542891673891925,0.41050727141040166,0.4449003858272769,-0.2400416495144927,22.668813923469997,0.5,28.0,0.5619658979668948,0.08988166431208915,0.14203955745938174,2026-03-03,AVGO,-1.2622632223939974,2.1166899386924087,2.2204870240284342,2,0.404695651234797,-0.20450285091177944,-0.08424848105124205,0.46119170929109665,0.19957190192328128,146.74076354689808,3.3172650426290637,-0.35404175485533074,0.07400940401447234,4.0,3.0,-3.0,0.0
-0.039503245132301634,-0.12756851741631947,-0.163827995545052,0.4538560149789306,0.3298829504528217,-0.20023902933305615,20.93598156802542,0.5158730158730159,18.0,0.6263119440402602,-0.10363990529548739,0.023928612120832082,2026-03-03,AXP,-1.9057522420418178,0.31091689752030816,-0.6062828974795323,0,0.3211826680829941,-0.22634807456585748,0.02328218323740805,0.39361633247730204,-0.19326389006327344,23.903589373289297,2.0238922592339854,-0.3518697101184749,0.012754794032295638,2.0,14.0,-7.0,0.031746031746031855
-0.03890952906918366,-0.022899143296950086,-0.04858851349230431,0.38849185791314367,0.3249084321349688,-0.06318142831754003,19.995253731367388,0.47619047619047616,3.0,0.29409749029587806,0.019024915915066436,0.04192405921201652,2026-03-03,AZO,-0.9932668848020909,-1.7455305149483857,-2.0774512093930846,0,-0.6943058442871544,0.7594474667116735,-0.11922419304319987,1.0358742531373577,0.42698422586830753,167.5607967439837,2.8895085067307233,-0.3040702757498419,-0.035345066260364856,3.0,1.0,2.0,0.04761904761904767
-0.039718925403830374,-0.03819414642519958,0.1065468549422337,0.23378648261402116,0.2407892765688192,-0.11116398968867736,20.996734774151037,0.47619047619047616,1.0,0.26005641344561786,-0.07829151458231928,-0.0400973681571197,2026-03-03,BA,-0.7171093456521269,-2.1496800448120976,-0.011503010389774998,4,0.039174948037852264,0.20507440247731523,-0.07568278952597751,0.22207672488495886,-0.189461676418701,153.87571468324174,2.2661646956770354,-0.20789138371190807,0.00534435190433559,3.0,4.0,1.0,0.04761904761904767
-0.008728426899424657,-0.07514343883027952,-0.07616934738398973,0.3201651849930841,0.24440725579656034,-0.12716157205240175,21.61705455812169,0.5396825396825397,14.0,0.6776521214531165,-0.09671470263596485,-0.02157126380568533,2026-03-03,BAC,-0.7348973396084351,-0.37766215008898457,0.7876079234003516,0,0.410809520317839,-0.290044180199169,0.031032524491486746,0.5038383729208165,0.3519038286870127,25.209207825435154,1.141502974317809,-0.23426134116789377,0.00012227266189537844,4.0,7.0,-4.0,0.0793650793650793
0.020968106651984897,-0.18905363853775192,-0.17699679624980924,0.5697122485625452,0.3770539017831246,-0.24366591346495248,21.78029174664495,0.3888888888888889,19.0,0.4823246126203021,-0.12232468607786608,0.06672895245988585,2026-03-03,BKNG,-1.9953161228723393,1.0324483902623118,0.7443831015214233,0,-0.5245478472631788,0.07413127463712421,0.015077084225426862,0.5299747243185288,0.45343628826217264,14.261342191095856,2.3667155111208857,0.4658161761999986,-0.012917908429777913,6.0,4.0,-1.0,0.2222222222222222
-0.026591979939738275,-0.012169344743376609,-0.044162033359809394,0.23750931567416717,0.17500731484804521,-0.05260878978133787,21.539586819010815,0.4523809523809524,6.0,0.3620483966307325,0.0004017503509444651,0.012571095094321074,2026-03-03,BRK.B,-0.5388417617815884,-1.75476382170242,0.9506356331179645,4,0.5084511655857347,-0.16104958275848524,-0.08758137697839719,0.5404905674344433,-0.8132584356529475,164.72273891566545,2.067185192755879,-0.10413747123943118,0.010657236510457213,0.0,21.0,-2.0,0.09523809523809523
-0.017298735861610237,-0.19614672907369124,-0.2507862432788881,0.7354398270442063,0.46434748381742674,-0.2513938165230615,20.89620182145751,0.4603174603174603,2.0,0.29084950934202436,-0.060647227952663536,0.1354995011210277,2026-03-03,BSX,-2.9054021878314495,0.8211345001043041,-0.9134254656411894,5,-0.3107389010929156,0.10563997509623158,-0.011088073069831728,0.32839216548993233,-0.2599919363948444,12.955075804849464,3.15435727551575,0.3156211558847235,0.016677140574659938,5.0,1.0,-1.0,0.07936507936507942
-0.04716089683016922,-0.21489241223103062,-0.26795142555438234,0.49173574230651496,0.38216291680420095,-0.3215902140672783,20.874419239776223,0.3888888888888889,25.0,0.5189386780949747,-0.10401564754086658,0.11087676469016404,2026-03-03,BX,-3.447059031386969,1.1895085785667128,-0.8195042509414465,5,-0.8115739247418876,0.11768066885347883,0.07621782346424955,0.8235958546255443,0.08201094901782613,170.88209088845443,3.7374769352681456,0.754707274371428,-0.027875273012758814,1.0,8.0,-2.0,0.2222222222222222
0.010952902519167695,-0.04706186010496427,0.03785607196401797,0.474857764250234,0.35289324342437084,-0.10511432495758255,21.24093028663104,0.5793650793650794,27.0,0.6898600772512288,-0.10728294844490861,-0.06022108833994434,2026-03-03,C,0.2320841115350596,0.19447397917518505,-0.21530353881988032,3,0.3066752955420497,-0.2102267913043916,0.01870596619215953,0.37228343214428167,-0.04068511609722408,24.594693470408966,0.3715357011534854,-0.10186371455623805,0.0017348038954246303,7.0,2.0,-7.0,0.15873015873015883
-0.059942985824557815,0.045259150974801265,0.22095048098868952,0.3970177809877295,0.3636211092597456,-0.06815483870967753,21.60840019333566,0.6507936507936508,42.0,0.6232116883616122,0.037582286667408094,-0.007676864307393172,2026-03-03,CAT,0.8760263199711656,0.62844350295367,0.4074633495968111,3,-0.6646437284745023,0.24610115506634378,-0.04987088392557659,0.7104957208801436,0.5534860370473209,167.19102487566946,1.1525579078517294,-0.4994119678775708,0.010853505125996699,0.0,30.0,0.0,0.3015873015873016
0.0391184749232345,0.1993133490844654,-0.10073077561866794,0.5181117012569953,0.5342114279729402,-0.14191759112519808,20.908173326149914,0.5317460317460317,19.0,0.46408003236569817,0.05090935155152257,-0.14840399753294284,2026-03-03,CEG,2.1342121830544687,-0.08043991593391414,-1.0017740649675702,3,0.5012814967910693,-0.3391304241670183,0.21388985097835578,0.6419045505153704,0.15455317015692688,154.57148379294648,2.3590005298039305,0.3068742759580467,-0.102308902916075,3.0,6.0,-3.0,0.06349206349206349
-0.028100379340531112,0.24053037357071028,0.7226273597103698,0.6213775003414621,0.7026173350459971,-0.058406128968422344,20.576962094211627,0.7698412698412699,26.0,0.5575863180195135,0.04119723852591927,-0.199333135044791,2026-03-03,CIEN,4.362925634391289,0.41965640086437095,-2.0432065694119403,1,-0.8648455972024331,0.4327326452793866,-0.0026250702205432574,0.9670689428808017,0.7645517983919747,9.168420856890688,4.835899572086167,-0.776028429313099,0.07844150183201881,3.0,12.0,1.0,0.5396825396825398
-0.018981335020563095,0.04798918553565401,0.19573287242798854,0.19574985280219193,0.25352197752439304,-0.04525862068965503,20.603766705660497,0.4444444444444444,1.0,0.2574987612303164,0.012129803519198139,-0.035859382016455874,2026-03-03,CMCSA,0.40222768442269363,-2.6323934332905323,-0.7866143489419062,4,0.839045221895879,-0.20168850815443617,-0.09401689292164128,0.8680520231313941,0.38009502546569224,161.07830406221672,2.7766966762159053,0.21177421535851026,-0.01572525845668156,0.0,30.0,0.0,0.11111111111111116
-0.014397639397639495,-0.13389663805436347,-0.14746523499383923,0.5209470849548695,0.4128521737446799,-0.2489338605877336,20.86853462248525,0.48412698412698413,21.0,0.6534707910542912,-0.10765398725824761,0.02624265079611586,2026-03-03,COF,-1.75099443875891,0.941674303349258,-0.9555958318167191,0,-0.274402663550521,-0.1095616925805053,0.102859095703976,0.3128587218118831,-0.16117549859845925,144.33628702997297,2.205877469837894,0.10689027994264766,-0.010288257851670923,2.0,2.0,-2.0,0.031746031746031744
0.10182060739229382,0.2624078403164898,0.6425479644361254,0.8997109025843784,0.7160992612916416,-0.06055334381586441,21.148672420057373,0.6904761904761905,30.0,0.5883156495447801,0.05087004022555215,-0.21153780009093764,2026-03-03,COHR,5.715386002299513,1.2661015044769073,-1.4260167113254831,1,-1.3145759245860926,0.4285462823866347,0.12341102855126285,1.388161395377665,-2.029355899644755,168.60084973122062,6.025128532728529,-1.222118514572358,0.04890814885057376,4.0,8.0,0.0,0.38095238095238093
0.12547059186570397,-0.029277121260513184,-0.34147046078289756,1.1635346598538245,0.7537650064099878,-0.34251514277473316,21.55347978750867,0.3888888888888889,30.0,0.5703692871128079,-0.1107773427075083,-0.08150022144699512,2026-03-03,COIN,0.5544292645614467,3.6067012866828922,-0.7334766716687163,3,-0.10742198893213395,-0.18012812066660278,0.055338089988217765,0.21690534286771684,-1.3283263754293033,111.58051471952791,3.7220523919800477,-0.20227592893371593,-0.0008722622306289451,3.0,2.0,-3.0,0.2222222222222222
0.07170630255900168,0.16435799194419864,0.29092691427949013,0.29357128388798215,0.3237557060827553,0.0,20.623108479530554,0.5476190476190477,5.0,0.48491697495884695,0.08532760019117647,-0.07903039175302218,2026-03-03,COP,2.7534492391532446,-2.066877225504254,-1.1974465756610322,4,0.9392533450963247,-0.22028550757418497,0.1606624480163925,0.978026059634646,0.23769520412899148,15.537603358309484,3.645180719726263,0.721883294739377,-0.02513659516546686,0.0,27.0,0.0,0.09523809523809534
0.0093546868583676,0.04069767441860472,0.09271788866480168,0.20453772654846902,0.2113246159855798,-0.010515670410808253,21.3588888976244,0.49206349206349204,3.0,0.2875472627834968,0.012096297541094087,-0.02860137687751064,2026-03-03,COST,0.5844198654637058,-2.3917287978931747,0.5990772124195969,4,0.4137462939149775,-0.2160528850486605,-0.04331121873926491,0.46876508672778644,0.1698107166391093,152.3992485298062,2.5339310819871526,0.25898975477808506,-0.011078687265821376,0.0,30.0,2.0,0.015873015873015928
0.0573293064394349,-0.07001565390636111,-0.17874497319034843,0.49129251949867975,0.4115097185477685,-0.26360665589903465,21.74812990092956,0.49206349206349204,20.0,0.6031374204725664,-0.09118546347292375,-0.021169809566562642,2026-03-03,CRM,-0.5692532668766931,0.9484969992798274,0.5956869056301131,0,0.20877903695173183,-0.08168584746425844,-0.04288105180326207,0.22825435056138743,0.060516265082445786,171.30360581566282,1.2563991121581564,-0.18387169563701256,0.00431858084643405,5.0,3.0,2.0,0.015873015873015928
0.11754461099214852,-0.10807793095590745,-0.2532575309536982,0.7346106890124184,0.4851910348398742,-0.24660276398352377,21.34952439578172,0.49206349206349204,24.0,0.5995659134139444,-0.07142766684400696,0.03665026411190049,2026-03-03,CRWD,-0.518958279292023,1.6565001132035193,-0.4855769200785508,3,0.5222254112278858,-0.14080002198924202,0.07674845614245007,0.5462914532047477,-0.8508745718621046,16.527935230315425,1.802524692203128,-0.34934916146735717,0.002914373833832584,6.0,1.0,1.0,0.015873015873015928
0.010493985154850227,-0.02083333333333337,0.015562700964630194,0.5458004229778697,0.34949284564632593,-0.09011292924637027,21.412433598827267,0.5634920634920635,20.0,0.467450633261181,0.022695481768469687,0.04352881510180306,2026-03-03,CSCO,0.07451737881081083,0.13489146126452145,0.06962724897187553,3,0.12498587313171211,-0.17912086881128064,-0.04386722834920459,0.2227781134879405,-0.06506014147256231,149.5142409036908,0.1691049965740318,-0.16858096514341733,0.013822109478649099,4.0,3.0,-1.0,0.12698412698412698
-0.018975273711403506,-0.21795091813969458,-0.1924303797468354,0.646761620930991,0.6595264840161666,-0.3332845647403072,21.02528343647579,0.4365079365079365,12.0,0.4089585069962364,-0.08454925162507769,0.13340166651461688,2026-03-03,CVNA,-2.934781309775583,2.049858375693914,-0.9594015318113787,5,-0.3203859244859588,0.023687463653527807,-0.02914098819150157,0.32257934486857176,-0.011088814126493929,24.66364964701245,3.706118184280231,0.2701588605340661,-0.027727287601857623,3.0,3.0,2.0,0.12698412698412698
0.018506528542138856,0.08469804056771824,0.24526683818193806,0.1918598249450532,0.23221116302378156,-0.004377637130801637,21.329798720148357,0.5873015873015873,6.0,0.47973603417257565,0.10814609520326572,0.023448054635547486,2026-03-03,CVX,1.3635928723353357,-1.764280805904645,0.2862782429065195,4,0.7080193105258326,-0.09495702608250545,-0.1007006427710031,0.7214213750190676,0.4615334238201217,148.08791426350527,2.2481164373601557,0.41340358931458465,0.006687198283496842,0.0,30.0,0.0,0.17460317460317465
0.21205543496410084,0.21836186639812016,0.08643268727082254,0.9292946232937838,0.6335131800486115,-0.05450993161836537,20.709918486783305,0.5158730158730159,7.0,0.3956061904919852,0.03951000361118395,-0.1788518627869362,2026-03-03,DELL,4.268576609746856,-0.03515933196035492,-1.887447140905209,1,-0.6444409539677967,0.41574060613390124,-0.012212549610255197,0.7670029602990397,0.02518455027674682,163.82260630136852,4.667380331793533,-0.6106455404366535,0.08090170529763674,9.0,3.0,-22.0,0.031746031746031855
-0.024762177924374962,-0.0868767344015755,-0.10702092269981622,0.2268123844362512,0.2387684824954569,-0.15715761206362333,20.656362845354455,0.47619047619047616,7.0,0.4304383106693809,-0.06822971022002364,0.01864702418155187,2026-03-03,DHR,-1.6799388952340664,-1.4901337782258208,-0.7247663836947087,0,0.10773678119433772,-0.11774241348458325,-0.030536330815913892,0.16248986877645666,-0.5987357872330751,146.2661867352539,2.359656686821988,0.0014374967486472379,-0.002298506752222783,0.0,24.0,0.0,0.04761904761904767
-0.025931164545025975,-0.011010052656773683,-0.02307546812937389,0.3372536534112499,0.29852792151394486,-0.10856057991025192,20.893603906280887,0.4444444444444444,3.0,0.34329367880732065,-0.05608933350848445,-0.045079280851710764,2026-03-03,DIS,-0.4963306107611408,-1.5782630983558343,-0.38401326736751457,4,0.8179825882878767,-0.5047022133934744,0.07516017121060264,0.964089669212783,0.40204762712419906,159.92361938460692,1.6984477243426008,-0.0596172362351588,-0.008836863596812829,5.0,1.0,-2.0,0.11111111111111116
-0.0507261853908586,-0.010794569330068948,0.05957028339839687,0.4161495726468023,0.33876201526649585,-0.10232522911459507,20.717939181995508,0.5714285714285714,31.0,0.6032903123622669,0.041304552759438715,0.05209912208950766,2026-03-03,ETN,-0.37243397122997557,0.17689947714645282,-1.1309962183006133,0,-0.9707795630981726,0.5137423352656613,-0.01843955129045849,1.0984917679368777,0.8118038853545987,110.49167610242455,1.203807681380671,-0.10358013242316155,0.008775541693638436,7.0,1.0,1.0,0.1428571428571428
-0.03403064230995878,0.07916392363396962,0.4724904558724454,0.5170176037594673,0.4281936802520475,-0.04722464399883752,20.816809304583455,0.6666666666666666,22.0,0.5488295835793215,0.047515416646072915,-0.03164850698789671,2026-03-03,FCX,1.8246260466687718,-0.13499970396574074,-1.1719171828776684,3,-0.5449735176038821,0.351378397850813,-0.008301022405408753,0.6484842483350911,0.48811527809740873,155.52908726055253,2.172757467776116,-0.5115615002006835,0.02235900488897296,2.0,3.0,3.0,0.33333333333333326
-0.033271612081934965,0.0823750445401834,0.15823772054490615,0.29194052850111674,0.33296401195569064,-0.03355122346271766,21.240437716669188,0.6190476190476191,5.0,0.37165032917436774,0.0290548915177994,-0.053320153022384006,2026-03-03,GE,0.935840425070683,-1.5608438936676445,0.14884416082694593,4,-0.2678373806170614,0.4157768730624749,-0.10467792046464144,0.5055341112746199,0.3179327569462582,64.72310246387677,1.8259752314334188,-0.5021449031550964,0.05076643027775922,5.0,11.0,-2.0,0.23809523809523814
-0.0428881588669251,0.11527610368623908,0.3987408010365965,0.4446186938272595,0.5488824812539421,-0.04446310628929384,21.48394321609065,0.5873015873015873,19.0,0.5254696168709347,0.08203257714430733,-0.03324352654193176,2026-03-03,GEV,2.0783800187845998,0.34250837060472616,-0.01333746844309841,3,-0.9222713480870093,0.3686982384687365,0.019277817582505546,0.9934256211729809,0.5761981555761593,10.408491944389972,2.106455167925928,-0.8944877324921596,0.012057718464883613,4.0,1.0,-3.0,0.17460317460317465
0.001286914115416149,0.034572048428861635,0.18264000000000014,0.35017985757541903,0.3011689062140679,-0.05115532734274708,20.818532515177285,0.5714285714285714,3.0,0.34872294530227577,0.07775820918948156,0.04318616076061993,2026-03-03,GILD,0.46395812326177543,-1.523655522352119,-0.7252166526944684,4,0.5102054793619563,-0.10856171814262483,-0.06421308628995837,0.5255650276301915,0.41304525419129606,115.22064477794066,1.7500635657827022,0.18751596412128824,0.04154635929087708,2.0,3.0,0.0,0.1428571428571428
-0.026518899663566242,0.3371692642261688,0.7662477558348295,0.6860274025968921,0.5882644978831638,-0.0801595711525277,21.191649309841104,0.7142857142857143,23.0,0.5574122668872765,0.09490595399397729,-0.2422633102321915,2026-03-03,GLW,5.330815442001153,0.3680626661221432,-0.9050576931241959,1,-1.2034923506621977,0.6595793113767611,0.04160948250183616,1.3730149508045189,1.0790474466971525,159.8769264943574,5.419611870858851,-1.189347126224522,0.10551669279363263,2.0,18.0,4.0,0.4285714285714286
-0.02367168403447839,-0.1198608292258625,-0.05320940677437469,0.23169635260909296,0.2217623591178565,-0.1198608292258625,22.715693870907756,0.6111111111111112,2.0,0.3805326054322182,-0.10170217619504221,0.018158653030820288,2026-03-03,GOOG,-1.3174151282875717,-0.8683617998491384,3.0609258014258636,2,0.06750004990847769,-0.13824432526045327,-0.16489987724840693,0.22552099618639648,-0.19200026376116136,122.2412081437141,3.4436755941163737,-0.14199211032751036,0.002397054898038972,0.0,30.0,0.0,0.22222222222222232
-0.023544548086201322,-0.11670400651750124,-0.050214310296280096,0.23889935148284594,0.22360007063364548,-0.11670400651750124,23.21875137328517,0.6190476190476191,2.0,0.3787544645011722,-0.10059656594609809,0.016107440571403148,2026-03-03,GOOGL,-1.1545345568603642,-0.6153652620210238,3.9588230176678945,2,0.0848238493175717,-0.10254821158095506,-0.096335918312068,0.16429190566954865,-0.2683360642660072,136.86212899069514,4.169400932256827,-0.1018172291397681,0.0014106575027099527,0.0,30.0,0.0,0.23809523809523814
-0.04398904984095664,-0.0884997833736646,0.031091241617557497,0.42551313706975874,0.3304779083745889,-0.11608222490931075,21.54739889824932,0.5079365079365079,37.0,0.6373383161140029,-0.08843586402984158,6.391934382302122e-05,2026-03-03,GS,-0.67803797374755,0.6235960865231752,0.424480213879056,0,0.2633077098114258,-0.29509785154076984,0.02442053385625853,0.39624494255944887,0.17812825441818098,43.249647447664586,1.0142933623688524,-0.3605440808841667,0.016143608763394643,8.0,3.0,-10.0,0.015873015873015817
-0.04567207657095296,-0.029620226383158754,0.02517392640607974,0.22935486544269568,0.2236131311164514,-0.06170566423730983,21.094675812096238,0.4444444444444444,6.0,0.3746664243964033,0.01705835399166517,0.04667858037482392,2026-03-03,HD,-0.8330518067039467,-1.6402234279986678,0.0735037339073337,4,0.10925159666137574,-0.020309324332487222,-0.08579084864256281,0.140386786196968,-0.49450667803684156,146.40433711699217,1.8411167820936105,-0.03968947355321206,0.0053997961675011155,0.0,30.0,4.0,0.11111111111111116
0.0009851812322974052,0.07158551590789242,0.2604021295291259,0.1728400503905107,0.20692973005998652,-0.016892436703757396,20.644134100589977,0.5555555555555556,5.0,0.3659056967578871,0.031354448710108715,-0.0402310671977837,2026-03-03,HON,1.016956819292861,-2.6528415096720863,-0.7571636735988673,4,0.30346723356919736,0.12209005006261542,-0.0965585802746669,0.3410599677462792,0.10094857436558644,61.13323769191354,2.940249322143151,-0.00010977828551350655,0.021933159204435733,0.0,30.0,-3.0,0.11111111111111116
0.03651723668074669,-0.1539317094872651,-0.4307841963483987,0.9596646702574573,0.6918615571577229,-0.44506857309600245,21.62133905375738,0.4444444444444444,31.0,0.5776994313594387,-0.07287988913391431,0.08105182035335078,2026-03-03,HOOD,-2.175565887203655,4.086468765693178,-0.3741707436349621,5,-0.2685106745136929,-0.28374215456435703,-0.15842597598840144,0.4215523484367029,-0.5317090127371478,121.08537637801054,4.6446009137430195,-0.12846402155306702,0.0387119349324002,0.0,30.0,0.0,0.11111111111111116
0.06959706959706957,-0.2206653321894958,-0.1894785539620646,0.6673537288253671,0.4597630019644692,-0.2206653321894958,21.227411750835675,0.5476190476190477,27.0,0.5272547217834461,-0.11232777638804907,0.10833755580144673,2026-03-03,IBM,-1.8569160792394115,1.4908898458962083,-0.5359576451829229,5,0.1759754260358486,-0.13703985953981368,0.029179497261383025,0.22494158515405135,-0.8540628431963108,34.29409962656085,2.4409302438546483,-0.22406187392571075,0.008504275317725588,2.0,7.0,1.0,0.09523809523809534
-0.06548135299219415,-0.1169842245441508,-0.015082266910420361,0.46486186781483174,0.7338411564271901,-0.20655375552282762,22.06113778508911,0.5555555555555556,13.0,0.42542055151961905,0.010610722867975476,0.1275949474121263,2026-03-03,INTC,-1.504221762689029,2.103348790794782,0.9557339412302236,5,-1.3560752106715699,0.365411754603282,-0.058977227569588675,1.4056827667621121,1.2246648138814886,61.292950307365025,2.756843596126668,0.7389210756299471,0.008148118085501727,6.0,1.0,3.0,0.11111111111111116
0.20807894956929007,-0.11038347840367868,-0.3309195899209485,0.6688410208053088,0.4911016923206449,-0.35947084472692326,21.48004771128141,0.3968253968253968,16.0,0.5694886909540913,-0.06587123322350574,0.04451224518017294,2026-03-03,INTU,-0.7010999238746264,1.6535123643317897,-0.27119164354002495,3,0.5749986555871337,-0.06992902887322394,-0.01678417231038648,0.5794784132703376,-0.1398915116199192,4.867444634168138,1.8163670195698478,-0.34312388843004915,0.00676556582894447,1.0,1.0,1.0,0.2063492063492064
0.006882312456985673,0.0013890846133715051,-0.12688911902546918,0.27220102490125103,0.24303659983228748,-0.16096820443619808,20.625483364561767,0.49206349206349204,20.0,0.4715854433295121,-0.09455138114439086,-0.09594046575776237,2026-03-03,ISRG,-0.39789061805211967,-1.435772069160211,-0.872192426760457,4,0.5668971696533263,-0.26778218773860685,-0.0703467430287329,0.6308948924232762,0.26220049524770805,163.35935437779602,1.7264060958571672,0.012354655868268338,-0.013677440680852054,3.0,1.0,1.0,0.015873015873015928
0.001908396946564972,0.06933911159263273,0.20172405396191495,0.152075250562338,0.1719710720394809,-0.007281943997425211,21.466358270144646,0.6587301587301587,3.0,0.34028040535058973,0.04073446570958,-0.028604645883052726,2026-03-03,JNJ,0.988362901434508,-2.483158808883227,0.808048410704416,4,0.44761310289515477,-0.05408996702099067,-0.09390642200791977,0.4605449277867359,0.18674075503503723,160.65452693622998,2.792110515203211,0.1451673153253905,-0.006905343049895568,0.0,30.0,2.0,0.31746031746031744
0.00995627312478975,-0.025572791588239108,-0.03802902636721883,0.30771405545063696,0.2763763283542868,-0.10265682436269097,21.821531216781942,0.5476190476190477,17.0,0.6218791530041813,-0.10231803578467248,-0.07674524419643337,2026-03-03,JPM,0.13606722790849218,-0.5547341975173503,1.1450927886524582,4,0.5878261013927777,-0.3158779264063559,-0.05075112047802821,0.6692488820305841,0.5899391927707663,89.55397945437848,1.279641283731415,-0.020812888096766846,-0.014576018390958928,7.0,1.0,-4.0,0.09523809523809534
